,Bike Names,Prices,Features,ratings,reviews,images
0,Hero Xtreme 125R,"₹ 96,786",124.7 cc|61 kmpl|11.4 bhp|136 kg,4.7/5,310 Ratings,https://imgd.aeplcdn.com/227x128/n/cw/ec/169073/xtreme-125r-right-front-three-quarter-2.jpeg?isig=0&q=80
1,Hero Splendor Plus,"₹ 73,441",97.2 cc|60 kmpl|7.91 bhp|112 kg,4.5/5,2784 Ratings,https://imgd.aeplcdn.com/227x128/n/cw/ec/15109/splendor-plus-right-front-three-quarter-4.png?isig=0&q=80
2,Hero HF Deluxe,"₹ 56,198",97.2 cc|65 kmpl|7.91 bhp|110 kg,4.5/5,2751 Ratings,https://imgd.aeplcdn.com/227x128/n/cw/ec/49452/hf-deluxe-right-front-three-quarter-6.png?isig=0&q=80
3,Hero Xpulse 200 4V,"₹ 1,45,914",199.6 cc|40 kmpl|18.9 bhp|159 kg,4.5/5,339 Ratings,https://imgd.aeplcdn.com/0x0/statics/grey-16x9.svg
4,Hero Splendor Plus Xtec,"₹ 79,705",97.2 cc|60 kmpl|7.9 bhp|112 kg,4.6/5,312 Ratings,https://imgd.aeplcdn.com/0x0/statics/grey-16x9.svg
5,Hero Mavrick 440,"₹ 1,99,000",440 cc|27 bhp|191 kg,4.8/5,26 Ratings,https://imgd.aeplcdn.com/0x0/statics/grey-16x9.svg
6,Hero Karizma XMR,"₹ 1,79,900",210 cc|35 kmpl|25.15 bhp|163.5 kg,4.7/5,128 Ratings,https://imgd.aeplcdn.com/0x0/statics/grey-16x9.svg
7,Hero Glamour,"₹ 82,854",124.7 cc|55 kmpl|10.39 bhp|121.3 kg,4/5,983 Ratings,https://imgd.aeplcdn.com/0x0/statics/grey-16x9.svg
8,Hero Xtreme 160R 4V,"₹ 1,28,492",163.2 cc|16.6 bhp|144 kg,4.8/5,58 Ratings,https://imgd.aeplcdn.com/0x0/statics/grey-16x9.svg
9,Hero Super Splendor Xtec,"₹ 85,161",124.7 cc|60 kmpl|10.72 bhp|122 kg,4.5/5,51 Ratings,https://imgd.aeplcdn.com/0x0/statics/grey-16x9.svg
10,Hero Xtreme 160R,"₹ 1,22,009",163 cc|46 kmpl|15 bhp|138.5 kg,4.3/5,421 Ratings,https://imgd.aeplcdn.com/0x0/statics/grey-16x9.svg
11,Hero Xoom,"₹ 75,513",110.9 cc|45 kmpl|8.05 bhp|108 kg,4.4/5,81 Ratings,https://imgd.aeplcdn.com/0x0/statics/grey-16x9.svg
12,Hero Pleasure +,"₹ 70,322",110.9 cc|50 kmpl|8 bhp|104 kg,4.6/5,379 Ratings,https://imgd.aeplcdn.com/0x0/statics/grey-16x9.svg
13,Hero Passion Xtec,"₹ 80,701",113.2 cc|58 kmpl|9 bhp|117 kg,3.9/5,136 Ratings,https://imgd.aeplcdn.com/0x0/statics/grey-16x9.svg
14,Hero Glamour Xtec,"₹ 88,048",124.7 cc|55 kmpl|10.72 bhp|122 kg,4.4/5,113 Ratings,https://imgd.aeplcdn.com/0x0/statics/grey-16x9.svg
15,Hero Super Splendor,"₹ 80,759",124.7 cc|55 kmpl|10.72 bhp|122 kg,4.4/5,1167 Ratings,https://imgd.aeplcdn.com/0x0/statics/grey-16x9.svg
16,Hero Passion Plus,"₹ 77,575",97.2 cc|60 kmpl|7.91 bhp|115 kg,4.5/5,91 Ratings,https://imgd.aeplcdn.com/0x0/statics/grey-16x9.svg
17,Hero Xpulse 200T 4V,"₹ 1,37,751",199.6 cc|39 kmpl|18.9 bhp|153 kg,4.2/5,26 Ratings,https://imgd.aeplcdn.com/0x0/statics/grey-16x9.svg
18,Hero Destini Prime,"₹ 75,978",124.6 cc|45 kmpl|9 bhp|115 kg,4.5/5,15 Ratings,https://imgd.aeplcdn.com/0x0/statics/grey-16x9.svg
19,Hero Maestro Edge 125,"₹ 85,480",124.6 cc|45 kmpl|9 bhp|111 kg,4.4/5,306 Ratings,https://imgd.aeplcdn.com/0x0/statics/grey-16x9.svg
20,Hero Xtreme 200S 4V,"₹ 1,43,128",199.6 cc|18.8 bhp|155 kg,4.6/5,10 Ratings,https://imgd.aeplcdn.com/0x0/statics/grey-16x9.svg
21,Hero Destini 125 Xtec,"₹ 81,119",124.6 cc|42.5 kmpl|9 bhp|115 kg,4.2/5,38 Ratings,https://imgd.aeplcdn.com/0x0/statics/grey-16x9.svg
22,Hero Pleasure + Xtec,"₹ 79,117",110.9 cc|50 kmpl|8 bhp|106 kg,3.6/5,44 Ratings,https://imgd.aeplcdn.com/0x0/statics/grey-16x9.svg
